01/01/05,null,null,null,null,null,null,null,null,null,null,复权
01/02/05,null,null,null,null,null,null,null,null,null,null,复权
01/03/05,null,null,null,null,null,null,null,null,null,null,复权
01/04/05,null,null,null,null,1.306,0.1901,37456699,54514230,null,1.8947,复权
01/05/05,null,null,null,null,1.353,3.6053,63634334,94781890,null,1.9631,复权
01/06/05,null,null,null,null,1.345,-0.5495,66643243,99253380,null,1.9523,复权
01/07/05,null,null,null,null,1.358,0.9208,64113329,97564030,null,1.9702,复权
01/08/05,null,null,null,null,null,null,null,null,null,null,复权
01/09/05,null,null,null,null,null,null,null,null,null,null,复权
01/10/05,null,null,null,null,1.35,-0.5474,25649998,38839980,null,1.9595,复权
01/11/05,null,null,null,null,1.365,1.1009,21488169,32581350,null,1.981,复权
01/12/05,null,null,null,null,1.37,0.363,27188818,41383110,null,1.9882,复权
01/13/05,null,null,null,null,1.38,0.7233,33136507,50694350,null,2.0026,复权
01/14/05,null,null,null,null,1.355,-1.7953,30331494,46323160,null,1.9666,复权
01/15/05,null,null,null,null,null,null,null,null,null,null,复权
01/16/05,null,null,null,null,null,null,null,null,null,null,复权
01/17/05,null,null,null,null,1.348,-0.5484,35988192,54082170,null,1.9559,复权
01/18/05,null,null,null,null,1.353,0.3676,20359737,30599270,null,1.9631,复权
01/19/05,null,null,null,null,1.333,-1.4652,16271268,24547570,null,1.9343,复权
01/20/05,null,null,null,null,1.343,0.7435,20453037,30611380,null,1.9487,复权
01/21/05,null,null,null,null,1.4,4.2435,65416382,100951100,null,2.0314,复权
01/22/05,null,null,null,null,null,null,null,null,null,null,复权
01/23/05,null,null,null,null,null,null,null,null,null,null,复权
01/24/05,null,null,null,null,1.427,1.9469,69069030,109562100,null,2.0709,复权
01/25/05,null,null,null,null,1.427,0,43460108,68954500,null,2.0709,复权
01/26/05,null,null,null,null,1.407,-1.3889,44724900,70488790,null,2.0421,复权
01/27/05,null,null,null,null,1.4,-0.5282,28876318,45387550,null,2.0314,复权
01/28/05,null,null,null,null,1.402,0.177,21401175,33522800,null,2.035,复权
01/29/05,null,null,null,null,null,null,null,null,null,null,复权
01/30/05,null,null,null,null,null,null,null,null,null,null,复权
01/31/05,null,null,null,null,1.407,0.3534,19261984,30211890,null,2.0421,复权
02/01/05,null,null,null,null,1.415,0.5282,22120209,34966810,null,2.0529,复权
02/02/05,null,null,null,null,1.476,4.3783,73469307,119509500,null,2.1428,复权
02/03/05,null,null,null,null,1.462,-1.0067,86959160,144726500,null,2.1212,复权
02/04/05,null,null,null,null,1.509,3.2203,71865853,120357300,null,2.1896,复权
02/05/05,null,null,null,null,null,null,null,null,null,null,复权
02/06/05,null,null,null,null,null,null,null,null,null,null,复权
02/07/05,null,null,null,null,null,null,null,null,null,null,复权
02/08/05,null,null,null,null,null,null,null,null,null,null,复权
02/09/05,null,null,null,null,null,null,null,null,null,null,复权
02/10/05,null,null,null,null,null,null,null,null,null,null,复权
02/11/05,null,null,null,null,null,null,null,null,null,null,复权
02/12/05,null,null,null,null,null,null,null,null,null,null,复权
02/13/05,null,null,null,null,null,null,null,null,null,null,复权
02/14/05,null,null,null,null,null,null,null,null,null,null,复权
02/15/05,null,null,null,null,null,null,null,null,null,null,复权
02/16/05,null,null,null,null,1.526,1.1494,68665595,117548500,null,2.2147,复权
02/17/05,null,null,null,null,1.499,-1.7857,48861658,81718700,null,2.1752,复权
02/18/05,null,null,null,null,1.462,-2.4793,59478537,97736580,null,2.1212,复权
02/19/05,null,null,null,null,null,null,null,null,null,null,复权
02/20/05,null,null,null,null,null,null,null,null,null,null,复权
02/21/05,null,null,null,null,1.494,2.2034,44430404,73597820,null,2.168,复权
02/22/05,null,null,null,null,1.509,0.995,53231691,89484660,null,2.1896,复权
02/23/05,null,null,null,null,1.491,-1.1494,54810639,91619820,null,2.1644,复权
02/24/05,null,null,null,null,1.471,-1.3289,72999726,118716100,null,2.1356,复权
02/25/05,null,null,null,null,1.464,-0.5051,67698428,111650500,null,2.1248,复权
02/26/05,null,null,null,null,null,null,null,null,null,null,复权
02/27/05,null,null,null,null,null,null,null,null,null,null,复权
02/28/05,null,null,null,null,1.412,-3.5533,110635735,176328700,null,2.0493,复权
03/01/05,null,null,null,null,1.419,0.5263,49050020,77794630,null,2.0601,复权
03/02/05,null,null,null,null,1.397,-1.5707,52760616,82459320,null,2.0278,复权
03/03/05,null,null,null,null,null,null,null,null,null,null,复权
03/04/05,null,null,null,null,null,null,null,null,null,null,复权
03/05/05,null,null,null,null,null,null,null,null,null,null,复权
03/06/05,null,null,null,null,null,null,null,null,null,null,复权
03/07/05,null,null,null,null,1.444,3.3688,56699339,91015050,null,2.0961,复权
03/08/05,null,null,null,null,1.437,-0.5146,80420987,128388000,null,2.0853,复权
03/09/05,null,null,null,null,1.447,0.6897,92232724,149877100,null,2.0997,复权
03/10/05,null,null,null,null,1.442,-0.3425,54481500,88351860,null,2.0925,复权
03/11/05,null,null,null,null,1.424,-1.2027,37645137,59913030,null,2.0673,复权
03/12/05,null,null,null,null,null,null,null,null,null,null,复权
03/13/05,null,null,null,null,null,null,null,null,null,null,复权
03/14/05,null,null,null,null,1.407,-1.2174,63015018,98448430,null,2.0421,复权
03/15/05,null,null,null,null,1.39,-1.2324,40778819,63358980,null,2.017,复权
03/16/05,null,null,null,null,1.36,-2.139,52385004,79986070,null,1.9738,复权
03/17/05,null,null,null,null,1.306,-4.0073,162873583,238825800,null,1.8947,复权
03/18/05,null,null,null,null,1.345,3.0361,50122837,74290980,null,1.9523,复权
03/19/05,null,null,null,null,null,null,null,null,null,null,复权
03/20/05,null,null,null,null,null,null,null,null,null,null,复权
03/21/05,null,null,null,null,1.355,0.7366,43180476,64941740,null,1.9666,复权
03/22/05,null,null,null,null,1.37,1.0969,77041560,118411100,null,1.9882,复权
03/23/05,null,null,null,null,1.405,2.5316,75388739,118280600,null,2.0386,复权
03/24/05,null,null,null,null,1.395,-0.7055,29850430,46292240,null,2.0242,复权
03/25/05,null,null,null,null,1.395,0,29573950,46244850,null,2.0242,复权
03/26/05,null,null,null,null,null,null,null,null,null,null,复权
03/27/05,null,null,null,null,null,null,null,null,null,null,复权
03/28/05,null,null,null,null,1.38,-1.0657,28531680,44058210,null,2.0026,复权
03/29/05,null,null,null,null,1.367,-0.8977,25369769,38995290,null,1.9846,复权
03/30/05,null,null,null,null,1.367,0,34239836,52291410,null,1.9846,复权
03/31/05,null,null,null,null,1.367,0,21971772,33346140,null,1.9846,复权
04/01/05,null,null,null,null,1.41,3.0797,73272325,114243300,null,2.0457,复权
04/02/05,null,null,null,null,null,null,null,null,null,null,复权
04/03/05,null,null,null,null,null,null,null,null,null,null,复权
04/04/05,null,null,null,null,1.392,-1.2302,42042827,65599550,null,2.0206,复权
04/05/05,null,null,null,null,1.387,-0.3559,30636312,47421640,null,2.0134,复权
04/06/05,null,null,null,null,1.429,3.0357,83148108,130730400,null,2.0745,复权
04/07/05,null,null,null,null,1.442,0.8666,84356519,137071800,null,2.0925,复权
04/08/05,null,null,null,null,1.444,0.1718,57164937,91216000,null,2.0961,复权
04/09/05,null,null,null,null,null,null,null,null,null,null,复权
04/10/05,null,null,null,null,null,null,null,null,null,null,复权
04/11/05,null,null,null,null,1.412,-2.2298,44770653,70781850,null,2.0493,复权
04/12/05,null,null,null,null,1.419,0.5263,25164325,39861370,null,2.0601,复权
04/13/05,null,null,null,null,1.444,1.7452,98767269,159632900,null,2.0961,复权
04/14/05,null,null,null,null,1.444,0,27568844,44633900,null,2.0961,复权
04/15/05,null,null,null,null,1.447,0.1715,24792812,39868000,null,2.0997,复权
04/16/05,null,null,null,null,null,null,null,null,null,null,复权
04/17/05,null,null,null,null,null,null,null,null,null,null,复权
04/18/05,null,null,null,null,1.447,0,26529251,42875640,null,2.0997,复权
04/19/05,null,null,null,null,1.447,0,23589436,38141800,null,2.0997,复权
04/20/05,null,null,null,null,1.41,-2.5685,46689923,73462740,null,2.0457,复权
04/21/05,null,null,null,null,1.387,-1.5817,31953485,49663220,null,2.0134,复权
04/22/05,null,null,null,null,1.362,-1.7857,51499076,78669820,null,1.9774,复权
04/23/05,null,null,null,null,null,null,null,null,null,null,复权
04/24/05,null,null,null,null,null,null,null,null,null,null,复权
04/25/05,null,null,null,null,1.422,4.3636,58529324,92118980,null,2.0637,复权
04/26/05,null,null,null,null,1.424,0.1742,36279921,57474130,null,2.0673,复权
04/27/05,null,null,null,null,1.449,1.7391,48351075,77701770,null,2.1033,复权
04/28/05,null,null,null,null,1.462,0.8547,70685226,114593100,null,2.1212,复权
04/29/05,null,null,null,null,null,null,null,null,null,null,复权
04/30/05,null,null,null,null,null,null,null,null,null,null,复权
05/01/05,null,null,null,null,null,null,null,null,null,null,复权
05/02/05,null,null,null,null,null,null,null,null,null,null,复权
05/03/05,null,null,null,null,null,null,null,null,null,null,复权
05/04/05,null,null,null,null,null,null,null,null,null,null,复权
05/05/05,null,null,null,null,null,null,null,null,null,null,复权
05/06/05,null,null,null,null,null,null,null,null,null,null,复权
05/07/05,null,null,null,null,null,null,null,null,null,null,复权
05/08/05,null,null,null,null,null,null,null,null,null,null,复权
05/09/05,null,null,null,null,1.415,-3.2203,31731935,50452610,null,2.0529,复权
05/10/05,null,null,null,null,1.424,0.7005,24899754,39119970,null,2.0673,复权
05/11/05,null,null,null,null,1.353,-5.0435,36628357,56664080,null,1.9631,复权
05/12/05,null,null,null,null,1.318,-2.5641,54905541,80599560,null,1.9127,复权
05/13/05,null,null,null,null,1.239,-6.015,143451561,199728600,null,1.7977,复权
05/14/05,null,null,null,null,null,null,null,null,null,null,复权
05/15/05,null,null,null,null,null,null,null,null,null,null,复权
05/16/05,null,null,null,null,1.214,-2,68182252,91526110,null,1.7617,复权
05/17/05,null,null,null,null,1.244,2.449,33252334,45745600,null,1.8049,复权
05/18/05,null,null,null,null,1.231,-0.996,20963306,28887040,null,1.7869,复权
05/19/05,null,null,null,null,1.241,0.8048,31435101,43362940,null,1.8013,复权
05/20/05,null,null,null,null,1.249,0.5988,29846520,41790790,null,1.812,复权
05/21/05,null,null,null,null,null,null,null,null,null,null,复权
05/22/05,null,null,null,null,null,null,null,null,null,null,复权
05/23/05,null,null,null,null,1.214,-2.7778,28808740,39156930,null,1.7617,复权
05/24/05,null,null,null,null,1.224,0.8163,25251927,34226920,null,1.7761,复权
05/25/05,null,null,null,null,1.221,-0.2024,21167690,28838540,null,1.7725,复权
05/26/05,null,null,null,null,1.216,-0.4057,25955535,35179420,null,1.7653,复权
05/27/05,null,null,null,null,1.164,-4.277,59150009,77955940,null,1.6898,复权
05/28/05,null,null,null,null,null,null,null,null,null,null,复权
05/29/05,null,null,null,null,null,null,null,null,null,null,复权
05/30/05,null,null,null,null,1.157,-0.6383,33532780,42710770,null,1.679,复权
05/31/05,null,null,null,null,1.152,-0.4283,24057878,31002120,null,1.6718,复权
06/01/05,null,null,null,null,1.135,-1.5054,24826366,31684340,null,1.6467,复权
06/02/05,null,null,null,null,1.065,-6.1135,50205508,60801290,null,1.546,复权
06/03/05,null,null,null,null,1.1,3.2558,43622143,52482380,null,1.5963,复权
06/04/05,null,null,null,null,null,null,null,null,null,null,复权
06/05/05,null,null,null,null,null,null,null,null,null,null,复权
06/06/05,null,null,null,null,1.14,3.6036,52425421,65226710,null,1.6539,复权
06/07/05,null,null,null,null,1.14,0,55384217,70887320,null,1.6539,复权
06/08/05,null,null,null,null,1.231,8.0435,125852245,169808400,null,1.7869,复权
06/09/05,null,null,null,null,1.209,-1.8109,107291656,144788400,null,1.7545,复权
06/10/05,null,null,null,null,1.159,-4.0984,79037017,103799600,null,1.6826,复权
06/11/05,null,null,null,null,null,null,null,null,null,null,复权
06/12/05,null,null,null,null,null,null,null,null,null,null,复权
06/13/05,null,null,null,null,1.172,1.0684,40506640,52679350,null,1.7006,复权
06/14/05,null,null,null,null,1.182,0.8457,55340889,73283130,null,1.715,复权
06/15/05,null,null,null,null,1.159,-1.8868,40899107,53093040,null,1.6826,复权
06/16/05,null,null,null,null,1.174,1.2821,41613405,54064740,null,1.7042,复权
06/17/05,null,null,null,null,1.169,-0.4219,45332351,58790390,null,1.697,复权
06/18/05,null,null,null,null,null,null,null,null,null,null,复权
06/19/05,null,null,null,null,null,null,null,null,null,null,复权
06/20/05,null,null,null,null,1.201,2.7542,58785948,77660850,null,1.7437,复权
06/21/05,null,null,null,null,1.182,-1.6495,52639518,69815420,null,1.715,复权
06/22/05,null,null,null,null,1.194,1.0482,43160782,57407440,null,1.7329,复权
06/23/05,null,null,null,null,1.184,-0.8299,41779026,55170210,null,1.7186,复权
06/24/05,null,null,null,null,1.199,1.2552,41465276,55246930,null,1.7401,复权
06/25/05,null,null,null,null,null,null,null,null,null,null,复权
06/26/05,null,null,null,null,null,null,null,null,null,null,复权
06/27/05,null,null,null,null,1.253,4.5455,112193045,155372000,null,1.8192,复权
06/28/05,null,null,null,null,1.256,0.1976,76519540,106065000,null,1.8228,复权
06/29/05,null,null,null,null,1.241,-1.2195,46351058,62864230,null,1.8006,复权
06/30/05,null,null,null,null,1.202,-3.0864,40582174,53258650,null,1.4784,复权
07/01/05,null,null,null,null,1.214,0.9554,34481411,45364760,null,1.4925,复权
07/02/05,null,null,null,null,null,null,null,null,null,null,复权
07/03/05,null,null,null,null,null,null,null,null,null,null,复权
07/04/05,null,null,null,null,1.241,2.2082,48807014,64179360,null,1.5255,复权
07/05/05,null,null,null,null,1.252,0.9259,47693844,64586910,null,1.5396,复权
07/06/05,null,null,null,null,1.248,-0.3058,46985595,63472250,null,1.5349,复权
07/07/05,null,null,null,null,1.252,0.3067,20815773,28113790,null,1.5396,复权
07/08/05,null,null,null,null,1.225,-2.1407,23657761,31528770,null,1.5067,复权
07/09/05,null,null,null,null,null,null,null,null,null,null,复权
07/10/05,null,null,null,null,null,null,null,null,null,null,复权
07/11/05,null,null,null,null,1.225,0,26231426,35018290,null,1.5067,复权
07/12/05,null,null,null,null,1.264,3.125,71014693,96485020,null,1.5537,复权
07/13/05,null,null,null,null,1.244,-1.5152,27959466,37687670,null,1.5302,复权
07/14/05,null,null,null,null,1.244,0,35232232,47840520,null,1.5302,复权
07/15/05,null,null,null,null,1.248,0.3077,16314493,22028210,null,1.5349,复权
07/16/05,null,null,null,null,null,null,null,null,null,null,复权
07/17/05,null,null,null,null,null,null,null,null,null,null,复权
07/18/05,null,null,null,null,1.21,-3.0675,43684543,57925800,null,1.4878,复权
07/19/05,null,null,null,null,1.233,1.8987,26428877,35102720,null,1.5161,复权
07/20/05,null,null,null,null,1.252,1.5528,36928991,49908100,null,1.5396,复权
07/21/05,null,null,null,null,1.252,0,33622947,45416780,null,1.5396,复权
07/22/05,null,null,null,null,1.329,6.1162,243998428,349227000,null,1.6338,复权
07/23/05,null,null,null,null,null,null,null,null,null,null,复权
07/24/05,null,null,null,null,null,null,null,null,null,null,复权
07/25/05,null,null,null,null,1.378,3.7464,180347857,267475000,null,1.695,复权
07/26/05,null,null,null,null,1.413,2.5,179678395,273502400,null,1.7374,复权
07/27/05,null,null,null,null,1.421,0.542,114714467,175000900,null,1.7468,复权
07/28/05,null,null,null,null,1.428,0.5391,124860705,193780600,null,1.7562,复权
07/29/05,null,null,null,null,1.47,2.9491,112133219,176119900,null,1.808,复权
07/30/05,null,null,null,null,null,null,null,null,null,null,复权
07/31/05,null,null,null,null,null,null,null,null,null,null,复权
08/01/05,null,null,null,null,1.424,-3.125,184763379,287049600,null,1.7515,复权
08/02/05,null,null,null,null,1.459,2.4194,106399755,165469200,null,1.7939,复权
08/03/05,null,null,null,null,1.509,3.4121,249827328,411886600,null,1.8551,复权
08/04/05,null,null,null,null,1.516,0.5076,107910522,177354600,null,1.8645,复权
08/05/05,null,null,null,null,1.551,2.2727,154375345,255776000,null,1.9069,复权
08/06/05,null,null,null,null,null,null,null,null,null,null,复权
08/07/05,null,null,null,null,null,null,null,null,null,null,复权
08/08/05,null,null,null,null,1.539,-0.7407,150948064,252008200,null,1.8927,复权
08/09/05,null,null,null,null,1.528,-0.7463,136691006,223392700,null,1.8786,复权
08/10/05,null,null,null,null,1.524,-0.2506,126465358,207423200,null,1.8739,复权
08/11/05,null,null,null,null,1.535,0.7538,149749866,247008300,null,1.888,复权
08/12/05,null,null,null,null,1.444,-5.985,417785633,664265500,null,1.775,复权
08/13/05,null,null,null,null,null,null,null,null,null,null,复权
08/14/05,null,null,null,null,null,null,null,null,null,null,复权
08/15/05,null,null,null,null,1.467,1.5915,175321318,272781800,null,1.8033,复权
08/16/05,null,null,null,null,1.428,-2.611,181346781,279815500,null,1.7562,复权
08/17/05,null,null,null,null,1.424,-0.2681,123480997,189035600,null,1.7515,复权
08/18/05,null,null,null,null,1.39,-2.4194,163449863,252623200,null,1.7091,复权
08/19/05,null,null,null,null,1.394,0.2755,81687293,122976700,null,1.7138,复权
08/20/05,null,null,null,null,null,null,null,null,null,null,复权
08/21/05,null,null,null,null,null,null,null,null,null,null,复权
08/22/05,null,null,null,null,1.432,2.7473,83457406,128136000,null,1.7609,复权
08/23/05,null,null,null,null,1.413,-1.3369,42841797,65799010,null,1.7374,复权
08/24/05,null,null,null,null,1.421,0.542,56215730,86700540,null,1.7468,复权
08/25/05,null,null,null,null,1.424,0.2695,45767129,70514840,null,1.7515,复权
08/26/05,null,null,null,null,1.405,-1.3441,65199248,98627290,null,1.728,复权
08/27/05,null,null,null,null,null,null,null,null,null,null,复权
08/28/05,null,null,null,null,null,null,null,null,null,null,复权
08/29/05,null,null,null,null,1.367,-2.7248,75454889,112158800,null,1.6809,复权
08/30/05,null,null,null,null,1.371,0.2801,35541821,52909190,null,1.6856,复权
08/31/05,null,null,null,null,1.401,2.2346,69452806,103954400,null,1.7232,复权
09/01/05,null,null,null,null,1.421,1.3661,83386719,127382600,null,1.7468,复权
09/02/05,null,null,null,null,1.413,-0.5391,57525836,88206950,null,1.7374,复权
09/03/05,null,null,null,null,null,null,null,null,null,null,复权
09/04/05,null,null,null,null,null,null,null,null,null,null,复权
09/05/05,null,null,null,null,1.421,0.542,46166617,70741860,null,1.7468,复权
09/06/05,null,null,null,null,1.432,0.8086,138543074,215756300,null,1.7609,复权
09/07/05,null,null,null,null,1.49,4.0107,194459861,308045700,null,1.8315,复权
09/08/05,null,null,null,null,1.467,-1.5424,123629543,197121600,null,1.8033,复权
09/09/05,null,null,null,null,1.44,-1.8277,66957849,105153500,null,1.7703,复权
09/10/05,null,null,null,null,null,null,null,null,null,null,复权
09/11/05,null,null,null,null,null,null,null,null,null,null,复权
09/12/05,null,null,null,null,1.459,1.3298,36083012,56841500,null,1.7939,复权
09/13/05,null,null,null,null,1.459,0,73448895,115411800,null,1.7939,复权
09/14/05,null,null,null,null,1.47,0.7874,99993776,158925800,null,1.808,复权
09/15/05,null,null,null,null,1.451,-1.3021,71902931,113027400,null,1.7845,复权
09/16/05,null,null,null,null,1.451,0,43653858,68193300,null,1.7845,复权
09/17/05,null,null,null,null,null,null,null,null,null,null,复权
09/18/05,null,null,null,null,null,null,null,null,null,null,复权
09/19/05,null,null,null,null,1.451,0,38635440,60424420,null,1.7845,复权
09/20/05,null,null,null,null,1.424,-1.847,54434873,84346530,null,1.7515,复权
09/21/05,null,null,null,null,1.401,-1.6129,48359416,73550180,null,1.7232,复权
09/22/05,null,null,null,null,1.371,-2.1858,54202396,80663170,null,1.6856,复权
09/23/05,null,null,null,null,1.371,0,33741452,50571310,null,1.6856,复权
09/24/05,null,null,null,null,null,null,null,null,null,null,复权
09/25/05,null,null,null,null,null,null,null,null,null,null,复权
09/26/05,null,null,null,null,1.382,0.838,18233939,27237280,null,1.6997,复权
09/27/05,null,null,null,null,1.359,-1.662,27624790,40962430,null,1.6715,复权
09/28/05,null,null,null,null,1.371,0.8451,26879460,40035700,null,1.6856,复权
09/29/05,null,null,null,null,1.378,0.5587,33867395,50545520,null,1.695,复权
09/30/05,null,null,null,null,1.375,-0.2778,32138160,47861300,null,1.6903,复权
10/01/05,null,null,null,null,null,null,null,null,null,null,复权
10/02/05,null,null,null,null,null,null,null,null,null,null,复权
10/03/05,null,null,null,null,null,null,null,null,null,null,复权
10/04/05,null,null,null,null,null,null,null,null,null,null,复权
10/05/05,null,null,null,null,null,null,null,null,null,null,复权
10/06/05,null,null,null,null,null,null,null,null,null,null,复权
10/07/05,null,null,null,null,null,null,null,null,null,null,复权
10/08/05,null,null,null,null,null,null,null,null,null,null,复权
10/09/05,null,null,null,null,null,null,null,null,null,null,复权
10/10/05,null,null,null,null,null,null,null,null,null,null,复权
10/11/05,null,null,null,null,null,null,null,null,null,null,复权
10/12/05,null,null,null,null,null,null,null,null,null,null,复权
10/13/05,null,null,null,null,null,null,null,null,null,null,复权
10/14/05,null,null,null,null,null,null,null,null,null,null,复权
10/15/05,null,null,null,null,null,null,null,null,null,null,复权
10/16/05,null,null,null,null,null,null,null,null,null,null,复权
10/17/05,null,null,null,null,null,null,null,null,null,null,复权
10/18/05,null,null,null,null,null,null,null,null,null,null,复权
10/19/05,null,null,null,null,null,null,null,null,null,null,复权
10/20/05,null,null,null,null,1.474,7.2423,454744383,717181200,null,1.8127,复权
10/21/05,null,null,null,null,1.455,-1.2987,91190150,144914500,null,1.7892,复权
10/22/05,null,null,null,null,null,null,null,null,null,null,复权
10/23/05,null,null,null,null,null,null,null,null,null,null,复权
10/24/05,null,null,null,null,1.49,2.3684,106045652,169973000,null,1.8315,复权
10/25/05,null,null,null,null,1.474,-1.0283,69400217,111209000,null,1.8127,复权
10/26/05,null,null,null,null,1.478,0.2597,70846464,113310000,null,1.8174,复权
10/27/05,null,null,null,null,1.463,-1.0363,55983229,89203760,null,1.7986,复权
10/28/05,null,null,null,null,1.455,-0.5236,64404057,101274900,null,1.7892,复权
10/29/05,null,null,null,null,null,null,null,null,null,null,复权
10/30/05,null,null,null,null,null,null,null,null,null,null,复权
10/31/05,null,null,null,null,1.47,1.0526,47637490,75581660,null,1.808,复权
11/01/05,null,null,null,null,1.482,0.7813,49595669,79187140,null,1.8221,复权
11/02/05,null,null,null,null,1.486,0.2584,68356601,110148800,null,1.8268,复权
11/03/05,null,null,null,null,1.49,0.2577,70793441,113939500,null,1.8315,复权
11/04/05,null,null,null,null,1.513,1.5424,191172469,309931200,null,1.8598,复权
11/05/05,null,null,null,null,null,null,null,null,null,null,复权
11/06/05,null,null,null,null,null,null,null,null,null,null,复权
11/07/05,null,null,null,null,null,null,null,null,null,null,复权
11/08/05,null,null,null,null,null,null,null,null,null,null,复权
11/09/05,null,null,null,null,null,null,null,null,null,null,复权
11/10/05,null,null,null,null,null,null,null,null,null,null,复权
11/11/05,null,null,null,null,null,null,null,null,null,null,复权
11/12/05,null,null,null,null,null,null,null,null,null,null,复权
11/13/05,null,null,null,null,null,null,null,null,null,null,复权
11/14/05,null,null,null,null,null,null,null,null,null,null,复权
11/15/05,null,null,null,null,null,null,null,null,null,null,复权
11/16/05,null,null,null,null,null,null,null,null,null,null,复权
11/17/05,null,null,null,null,null,null,null,null,null,null,复权
11/18/05,null,null,null,null,null,null,null,null,null,null,复权
11/19/05,null,null,null,null,null,null,null,null,null,null,复权
11/20/05,null,null,null,null,null,null,null,null,null,null,复权
11/21/05,null,null,null,null,null,null,null,null,null,null,复权
11/22/05,null,null,null,null,null,null,null,null,null,null,复权
11/23/05,null,null,null,null,null,null,null,null,null,null,复权
11/24/05,null,null,null,null,null,null,null,null,null,null,复权
11/25/05,null,null,null,null,null,null,null,null,null,null,复权
11/26/05,null,null,null,null,null,null,null,null,null,null,复权
11/27/05,null,null,null,null,null,null,null,null,null,null,复权
11/28/05,null,null,null,null,null,null,null,null,null,null,复权
11/29/05,null,null,null,null,null,null,null,null,null,null,复权
11/30/05,null,null,null,null,null,null,null,null,null,null,复权
12/01/05,null,null,null,null,null,null,null,null,null,null,复权
12/02/05,null,null,null,null,1.463,-3.2911,254176280,402411000,null,1.7986,复权
12/03/05,null,null,null,null,null,null,null,null,null,null,复权
12/04/05,null,null,null,null,null,null,null,null,null,null,复权
12/05/05,null,null,null,null,1.447,-1.0471,106566115,167258800,null,1.7797,复权
12/06/05,null,null,null,null,1.405,-2.9101,124597628,190945700,null,1.728,复权
12/07/05,null,null,null,null,1.432,1.9074,117254129,180953200,null,1.7609,复权
12/08/05,null,null,null,null,1.459,1.8717,94517823,149436700,null,1.7939,复权
12/09/05,null,null,null,null,1.505,3.1496,125730871,203616900,null,1.8504,复权
12/10/05,null,null,null,null,null,null,null,null,null,null,复权
12/11/05,null,null,null,null,null,null,null,null,null,null,复权
12/12/05,null,null,null,null,1.547,2.799,152544369,255813900,null,1.9022,复权
12/13/05,null,null,null,null,1.555,0.495,82816750,139167500,null,1.9116,复权
12/14/05,null,null,null,null,1.627,4.6798,154217957,266113900,null,2.001,复权
12/15/05,null,null,null,null,1.608,-1.1765,123412741,216795700,null,1.9775,复权
12/16/05,null,null,null,null,1.635,1.6667,105719806,187464800,null,2.0104,复权
12/17/05,null,null,null,null,null,null,null,null,null,null,复权
12/18/05,null,null,null,null,null,null,null,null,null,null,复权
12/19/05,null,null,null,null,1.643,0.4684,93421417,166937300,null,2.0199,复权
12/20/05,null,null,null,null,1.631,-0.6993,70370579,123532500,null,2.0057,复权
12/21/05,null,null,null,null,1.604,-1.6432,74763326,130874600,null,1.9728,复权
12/22/05,null,null,null,null,1.631,1.6706,50822634,89116890,null,2.0057,复权
12/23/05,null,null,null,null,1.639,0.4695,83925554,149486600,null,2.0152,复权
12/24/05,null,null,null,null,null,null,null,null,null,null,复权
12/25/05,null,null,null,null,null,null,null,null,null,null,复权
12/26/05,null,null,null,null,1.666,1.6355,78950987,143345400,null,2.0481,复权
12/27/05,null,null,null,null,1.654,-0.6897,38741908,69364140,null,2.034,复权
12/28/05,null,null,null,null,1.647,-0.463,50407819,89946980,null,2.0246,复权
12/29/05,null,null,null,null,1.685,2.3256,66370696,121099600,null,2.0717,复权
12/30/05,null,null,null,null,1.65,-2.0455,70192835,128839700,null,2.0293,复权
12/31/05,null,null,null,null,null,null,null,null,null,null,复权
01/01/06,null,null,null,null,null,null,null,null,null,null,复权
01/02/06,null,null,null,null,null,null,null,null,null,null,复权
01/03/06,null,null,null,null,null,null,null,null,null,null,复权
01/04/06,null,null,null,null,1.784,8.1206,93893181,175187100,null,2.1941,复权
01/05/06,null,null,null,null,1.807,1.2876,98790041,192126200,null,2.2223,复权
01/06/06,null,null,null,null,1.796,-0.6356,105989591,207802900,null,2.2082,复权
01/07/06,null,null,null,null,null,null,null,null,null,null,复权
01/08/06,null,null,null,null,null,null,null,null,null,null,复权
01/09/06,null,null,null,null,1.773,-1.2793,92831124,176983500,null,2.1799,复权
01/10/06,null,null,null,null,1.819,2.5918,110460634,211636800,null,2.2364,复权
01/11/06,null,null,null,null,1.765,-2.9474,96012211,186023800,null,2.1705,复权
01/12/06,null,null,null,null,1.773,0.4338,89858853,170978000,null,2.1799,复权
01/13/06,null,null,null,null,1.704,-3.8877,133485533,247378800,null,2.0952,复权
01/14/06,null,null,null,null,null,null,null,null,null,null,复权
01/15/06,null,null,null,null,null,null,null,null,null,null,复权
01/16/06,null,null,null,null,1.654,-2.9213,137291962,247112500,null,2.034,复权
01/17/06,null,null,null,null,1.7,2.7778,101110317,185977500,null,2.0905,复权
01/18/06,null,null,null,null,1.738,2.2523,96366994,180338400,null,2.1376,复权
01/19/06,null,null,null,null,1.761,1.3216,149333839,284144700,null,2.1658,复权
01/20/06,null,null,null,null,1.742,-1.087,69967121,131063300,null,2.1423,复权
01/21/06,null,null,null,null,null,null,null,null,null,null,复权
01/22/06,null,null,null,null,null,null,null,null,null,null,复权
01/23/06,null,null,null,null,1.738,-0.2198,83746981,158480200,null,2.1376,复权
